neuron,dead,ks_gauss,ks_laplace,kurtosis
215,False,0.015473589441619362,0.055971691024211956,0.007535696029663086
216,False,0.012623630011906806,0.05202640773935152,-0.2335376739501953
217,False,0.009473452769282797,0.043814387468832316,-0.1844794750213623
218,False,0.05678981104506686,0.03708647582058733,3.53603458404541
219,False,0.034090365243087395,0.039704799748950026,9.414222717285156
220,False,0.011883423622148559,0.048408483984427875,-0.12212181091308594
221,False,0.011979376886994075,0.04310825584463995,-0.008482217788696289
222,False,0.05240907944533957,0.03295188770541824,7.318795204162598
223,False,0.03373111701462905,0.040183235919961424,1.913527488708496
224,False,0.03339357039444113,0.03401476274745524,3.938279151916504
225,False,0.04044022991806562,0.04048593621491314,10.276776313781738
226,False,0.01291576144671458,0.050167382856310394,-0.021032094955444336
227,False,0.006413226367924296,0.0453896165534764,0.05392909049987793
228,False,0.0215322587020077,0.04974918325777458,-0.007883548736572266
229,False,0.016636480865522718,0.042148663356685045,3.412665843963623
230,False,0.030437992159982163,0.0433770839884241,1.010298252105713
231,False,0.016763990498839115,0.03655118495864412,0.27791261672973633
232,False,0.02990846143390058,0.03625894427330706,2.360595226287842
233,False,0.0463909525006988,0.03762713294184694,12.570773124694824
234,False,0.02525043395661475,0.045988532689732686,1.2794904708862305
235,False,0.020098221675718286,0.05500037186136064,-0.2843437194824219
236,False,0.018918971590610845,0.0449185444556941,2.2951550483703613
237,False,0.12638763219481286,0.08221233541978804,5.991485595703125
238,False,0.007615438524168905,0.04242210595425011,-0.05295276641845703
239,False,0.06542143637216735,0.04608837967305255,1.0894145965576172
240,False,0.0284425981588331,0.03780206810278841,2.274918556213379
241,False,0.018820090318873328,0.051673715593757386,-0.26186466217041016
242,False,0.022705201643396955,0.054495694285946805,-0.3836500644683838
243,False,0.03153512393663871,0.03805183036995963,0.7780816555023193
244,False,0.009930031200924727,0.045391071028806906,0.19661808013916016
245,False,0.008872898226358117,0.04478284724668624,0.04919290542602539
246,False,0.02236838806494823,0.040025931751417276,1.1857562065124512
247,False,0.03159742212134142,0.03871725887046046,4.122659683227539
248,False,0.02446299741754332,0.04896416933662423,0.5116598606109619
249,False,0.08288109343544936,0.052556532310819644,3.958146095275879
250,False,0.03864033917969434,0.037030136872631125,1.2218666076660156
251,False,0.015248409610107178,0.04461380683808869,0.8245208263397217
252,False,0.019366992105014025,0.04188932796247691,0.29851222038269043
253,False,0.01528972048297672,0.052587523421270266,-0.10728740692138672
254,False,0.057623197964301376,0.022902493446056438,6.520864486694336
255,False,0.010967714467744027,0.04472958944141825,0.2587912082672119
256,False,0.011211704282444557,0.04923928209969647,0.11356329917907715
257,False,0.01199123296649185,0.04385844194682298,-0.1681225299835205
258,False,0.006937778221201452,0.04636546790789636,-0.012877702713012695
259,False,0.040491115980807235,0.033114486473156735,6.6046953201293945
260,False,0.019006690447042507,0.04559910779499643,0.00801992416381836
261,False,0.013507452667018915,0.050370269484390384,-0.09687113761901855
262,False,0.025304345615626334,0.03906689048002476,1.3189749717712402
263,False,0.011220594394930616,0.049189100728418755,0.03207087516784668
264,False,0.026099086407932792,0.04165992889630987,0.8717801570892334
265,False,0.06169520637628534,0.04724778236514777,3.593825340270996
266,False,0.016185824957914652,0.03909455139482804,0.5759186744689941
267,False,0.00805010297693938,0.04438056609364949,0.24377870559692383
268,False,0.012930364883779744,0.044326691872427604,-0.1588287353515625
269,False,0.034918324924256894,0.03958120801099069,1.3891563415527344
270,False,0.023142917506814076,0.044872124144255565,0.2319326400756836
271,False,0.03315715376939754,0.04129643464772037,0.5395655632019043
272,False,0.006178584449945179,0.045945680419010926,-0.07503151893615723
273,False,0.07792986422670634,0.03417930518146914,4.766489028930664
274,False,0.013044000078493156,0.0476605053701874,-0.14515376091003418
275,False,0.01959676093835283,0.0467702955592213,0.4491848945617676
276,False,0.030228981690268664,0.034890376464227824,2.5104308128356934
277,False,0.03232374530210155,0.040398213874242916,2.3733463287353516
278,False,0.012388044935704445,0.04694626607919006,-0.10721135139465332
279,False,0.020303383500521577,0.039204382213818056,0.4042391777038574
280,False,0.019096513184834407,0.05530299233213254,-0.1782541275024414
281,False,0.010020700000886673,0.047314106304895576,0.1181187629699707
282,False,0.0169663772444546,0.04450499614872605,4.504549980163574
283,False,0.01571686279875595,0.048348685384190015,-0.08771705627441406
284,False,0.04769398034308481,0.032641923713860155,14.173196792602539
285,False,0.02191157530721133,0.039316258178737296,1.4546852111816406
286,False,0.026152623957085508,0.04369185091093597,0.2872192859649658
287,False,0.011636651864011305,0.04599361737417154,-0.18573904037475586
288,False,0.01655490215966926,0.03548269343178412,0.5629115104675293
289,False,0.020841702114117733,0.060475616111201336,-0.32504963874816895
